,title,link,image,author,discount,publisher,pubdate,isbn,description
10,시선은 권력이다 (메타버스 시대에도),https://search.shopping.naver.com/book/catalog/32544306451,https://shopping-phinf.pstatic.net/main_3254430/32544306451.20220527032315.jpg,박정자,15300,기파랑,20220520,9788965235682,"핑크로 리커버한 『시선은 권력이다』증보판

아마도 인문학에 조금만 관심이 있는 독자라면 판옵티콘이라는 단어 또는 ‘시선은 권력이다’라는 단언문을 한 번쯤은 들어 보았을 것이다. 2008년에 출간된 『시선은 권력이다』는 시선과 권력의 연결 방식을 통해 젊은 독자들의 권력 인지 감수성과 사유 방식을 완전히 뒤집어 놓은 책이다.
『시선은 권력이다』는 시선의 이야기이면서 또한 권력의 이야기다. 푸코 철학 입문서이기도 하다. 푸코는 시선에 대해 새로운 관점을 제시하면서 고전적 권력 이론을 완전히 뒤집어 놓아 60~70년대의 프랑스 철학계를 발칵 뒤집어 놓은 참신한 철학자였다. 하지만 하늘 아래 새로운 것은 하나도 없는 법. 푸코의 비대칭적 시선론은 이미 사르트르의 대타존재론에 나오는 이야기이고, 사르트르의 대타존재론은 또한 헤겔의 인정투쟁 혹은 주인과 노예의 변증법에 나오는 이야기다. 푸코의 이론을 소개하기 전에 저자가 우선 헤겔과 사르트르의 철학 이야기서부터 시작한 이유다.
푸코는 1984년에 타게 했으므로 권력의 감시 체제로서의 판옵티콘 이론은 사실상 디지털 이전 사회의 이야기다. 그러나 감시하는 시선이 생물학적 눈이냐 디지털 기기냐의 차이만 있을 뿐 권력과 시선의 관계는 전혀 달라진 것이 없다. 아니 디지털 시대의 감시가 더 철저하고 더 대규모적이고 더 가혹할 뿐이다. 그래서 현대 철학자들은 현대 사회를 전자 판옵티콘의 시대로 명명한다.
『시선은 권력이다』는 학자들이 흔히 난해하고 어렵게 집필해 일반 독자들의 접근이 쉽지 않았던 주제를 문학 영화 등의 장면을 빌어 쉽게 풀어 놓은 책이다. 평이한 글쓰기로 대중의 접근성을 높여 보다 많은 독자와 소통하고 싶다는 저자의 열망이 반영된 것이다. 관련 주제를 완전히 이해하고 체화한 전문가만이 할 수 있는 덕목이기도 하다. 
덕분에 독자들은 참신한 권력론으로 20세기 후반기의 철학계를 석권했던 푸코의 담론을 일목요연하게 이해할 수 있으며, 친절한 설명을 통해 사르트르와 헤겔의 관련 담론들까지 두루 섭렵할 수 있게 되었다. 논술 준비 학생은 물론 회사에서 상사의 은밀한 시선에 어쩐지 마음이 편치 않았던 모든 직장인들까지 아! 이래서 그랬구나, 라고 무릎을 치게 되는 묘미가 있다."
11,Why? 메타버스 (인문사회교양만화),https://search.shopping.naver.com/book/catalog/32666437618,https://shopping-phinf.pstatic.net/main_3266643/32666437618.20220604092458.jpg,최재훈,11250,예림당,20220530,9788930239783,"현실보다 더 현실 같은 가상 세계 메타버스의 세계로!

요즘 아이들은 인터넷과 유튜브를 공기처럼 자연스럽게 느끼는 세대이다. 이 때문에 가상의 공간에서 활동하는 것에 주저함이 없고 불편함도 없다. 그래서 흔히 ‘본캐’에 대비되는 ‘부캐’를 가지고 놀이하는 데도 거침이 없다. 이들을 타깃으로 점점 영역을 확장해 나가는 분야가 있다. 바로 메타버스이다. 큰 기업은 물론 작은 스타트업까지 앞다투어 뛰어들고 있는 메타버스란 무엇일까? 메타버스에 어떤 매력이 있길래 아이들이 이처럼 열광하는 걸까? 게임 같아서? 현실의 나와는 다른 내가 있기 때문에? 익명으로 활동할 수 있어서? 
〈Why? 메타버스〉는 메타버스라는 새로운 가상 공간에 대해 소개해 준다. 메타버스가 무엇인지, 어떤 종류가 있는지, 어떻게 발전해 왔는지, 어떤 장단점과 가능성을 가지고 있는지…. 현실과 가상을 넘나들며 찾을 수 있는 놀이, 교육, 만남, 경제 활동뿐만 아니라 익명성에 기대 이루어지는 범죄 및 피해에 대해서도 알려 준다. 현실의 나와는 다른 제2의 내가 존재하는 곳, 메타버스 세계로 지금 입장해 보자."
12,"스쿨 메타버스 (시작된 미래, 새로운 학교)",https://search.shopping.naver.com/book/catalog/32436427659,https://shopping-phinf.pstatic.net/main_3243642/32436427659.20220527034138.jpg,김상균^박기현^송은정 (기획),16200,테크빌교육(즐거운학교),20220324,9791163461470,"가상세계와 에듀테크의 교육적 활용에 관한 가장 믿음직한 진단과 처방
메타버스 클래스룸을 위한 단 한 권의 믿음직한 기본서 겸 실용서

교육분야 메타버스 기본서에 대한 현장의 요구에 부응하기 위해 국내 메타버스 전문가 2인이 만났다. 대한민국에 메타버스 열풍을 본격화시킨 장본인이자 게이미피케이션 전문가 김상균 교수와 국내 에듀테크 산업 전문가 박기현 박사가 《스쿨 메타버스》를 통해 가상세계에 몰리는 크나큰 흥미와 몰입감을 학교에 이식하기 위한 원리와 방법을 정리했다. 김상균 교수는 학교에 왜 메타버스가 필요한지, 메타버스를 도입하기 위한 학교와 교육자의 조건은 무엇인지 등을 포함한 메타버스 교육원리를 제시하고 그 필수 방법론으로 게이미피케이션을 설명했다. 

박기현 박사는 유행어처럼 쓰이고 있는 메타버스 개념의 의미를 전문적으로 해설하고 메타버스 에듀테크의 기초용어뿐만 아니라 에듀테크의 과거와 현재, 근거리 미래 전망을 아주 쉽고 상세하게 제시함으로써 초심자들의 에듀테크 문해력을 확실히 높여준다. 마지막으로 VR, 게더타운, 마인크래프트, 틸트브러시, 데스모스, 호라이즌 워크룸스 등 다양한 메타버스 도구를 활용한 과목별 현장 수업사례를 수록해 실용서로서의 입지 또한 분명히 했다. 도서 전체의 기획 또한 구글 교육팀 송은정 박사가 진행한 이 책은 메타버스 미래학교에 도달하는 최적의 교육경로를 제공하고자 업계 최신정보까지 반영한 믿음직한 내비게이션이자 베이직 매뉴얼이다."
13,메타버스 무작정 따라하기 (디지털 시대를 준비하는 사람들을 위한 가장 쉬운 메타버스 입문 활용서),https://search.shopping.naver.com/book/catalog/33623089632,https://shopping-phinf.pstatic.net/main_3362308/33623089632.20220723093843.jpg,이치헌^이다인^신상희^서원정^윤성민,19610,길벗,20220725,9791140700769,"디지털 시대를 준비하는 사람들을 위한 가장 쉬운 메타버스 입문 활용서
메타버스 무작정 따라하기

*메타버스 입문자를 위해 국내외 메타버스 플랫폼 제페토, 게더타운, 코스페이시스, 로블록스, 이프랜드 5가지의 특성을 비교, 분석했어요. 
*책을 통해 직접 메타버스를 따라 하면서 현실의 나와 다른 내가 존재하는 곳, 메타버스에서 나만의 유니버스를 경험해 보세요."
14,메타버스 쉽게 정복하기 (메타버스 기초부터 활용방법까지!),https://search.shopping.naver.com/book/catalog/33011856618,https://shopping-phinf.pstatic.net/main_3301185/33011856618.20220622070127.jpg,곽보람^김미아^김선숙^김인희^이미숙^공저,18000,미디어북,20220617,9791189888299,"「메타버스 쉽게 정복하기」는 크게 두 가지 Part로 구성되어 있다. Part 1 이론에서는 이윤진의 ‘생활 속 함께하는 메타버스’, 이효경의 ‘오픈씨에서 내 NFT 민팅하기와 더샌드박스의 랜드 구매해 보기’, 전은혜의 ‘메타버스 가상공간 속 건축’에 대한 내용을 흥미롭게 잘 전달하고 있다. Part 2 실전에서는 곽보람의 ‘메타버스 맵을 더 잘 만들기 위해 필요한 플랫폼’, 이민호의 ‘게더타운 누구를 위한 선택인가’, 이미숙의 ‘Icograms Designer를 활용한 게더타운 맵 만들기’, 김인희의 ‘네이버 젭(ZEP) 완전정복’, 김선숙의 ‘제페토 크리에이터’, 조소라의 ‘제페토 빌드잇’, 김미아의 ‘문화생활 공간 이프랜드(ifland)를 누리다!’를 통해 누구든 쉽게 활용할 수 있도록 안내하고 있다. 메타버스의 중심인 NFT, 맵 만들기, 맵 만들기를 위한 다양한 플랫폼과 툴, 가상공간 속 건축 등 이론과 실전이 쉽고 흥미롭게 이 한 권에 모두 담겨 메타버스 속으로 더욱 친근하게 다가갈 수 있다."
15,메타버스 시대 진로 직업,https://search.shopping.naver.com/book/catalog/33046111630,https://shopping-phinf.pstatic.net/main_3304611/33046111630.20220623093240.jpg,이보경^하은,8400,지브레인,20220703,8809491600490,"메타버스 시대에 새롭게 떠오르는 재미있는 직업들과 
흥미롭고 창의적인 멋진 전문 직업들을 소개했어요. 
《알수록 재미있는 메타버스 시대 진로 직업》을 보며

여러분은 어떤 직업을 가지고 싶으세요?
매일매일 일하는 것이 즐거운 직업으로는 
어떤 것이 있을까요? 
앞으로의 미래 사회에는 어떤 직업들이 인기가 있을까요?

아직은 정해진 것이 없다고요? 그래도 괜찮아요. 우리는 이제 직업이 무엇인지 알아가는 중이니까요.
세상에는 정말 많은 직업이 있어요. 직업은 우리에게 정말 소중한 것이랍니다. 돈을 벌어 생활을 할 수 있게 하고 자신이 하고 싶은 일도 할 수 있게 해 주니까요.
그런데 직업은 시대에 따라 매우 중요해지거나 일자리가 많아지거나 아예 사라지거나 하면서 변화하고 있어요. 한 번 직업이 만들어지면 영원히 계속 되는 것이 아니랍니다. 
예를 들어 예전에는 사람을 태워서 먼 곳까지 데려다 주는 마차가 있었어요. 그 마차를 모는 마부가 있고요. 하지만 지금은 택시와 버스와 기차, 비행기가 그 일을 대신해요. 
전화교환수라는 직업도 사라졌어요. 전화를 걸면 중간에서 통화하고 싶은 사람과 연결을 해 주는 직업이었는데 전화교환수가 전화를 연결해줘야만 통화를 할 수 있었어요. 그런데 지금은 집에서 받는 전화기마저 사라져가고 있어요. 대신 이제는 스마트폰을 사용하면서 언제 어디서나 원하는 대로 소식을 주고받을 수 있어요.
이렇게 사라지는 직업만 있는 것이 아니에요. 새로운 직업들도 매우 다양하고 많이 생기고 있어요. 비행사, 버스 운전사, 트럭 운전사, 택시 기사, 핸드폰을 만드는 공장과 그곳에서 일하는 사람들 등요.
또 불과 10여 년 전만 해도 유튜버는 직업이라고 할 수 없었어요. 하지만 지금은 많은 사람들이 도전하는 직업이 되어서 인기를 누리고 있어요.
그렇다면 지금보다 더 과학이 발달하게 되는 미래는 어떨까요?
아마 현재의 직업들도 미래에는 사라지는 직업이 있을 거예요. 당장 자율주행 자동차가 다니게 되면 택시 기사가 사라질 직업이라고 해요. 또 고속도로를 다니는 차들에게 통행세를 받는 톨게이트 요원들도 톨게이트 요금을 하이패스로 받게 되면서 점점 줄어들고 있어요.
반대로 사라질 거라고 생각했는데 오히려 더 많이 필요해지는 직업들도 있어요. 미래 학자들은 그런 직업의 대표적인 예가 의사, 간호사, 셰프 등 전문적이고 창조적인 일을 하는 사람들일 거라고 말해요.
그리고 4차 산업과 메타버스에 관련된 직업은 갈수록 많아질 거예요.
여러분의 미래는 여러분이 만들어 가는 거예요. 그래서 여러분의 관심이 가는 흥미롭고 재미있는 직업을 선택하면 일하는 것도 즐거울 거예요. 
이 책에는 여러분이 즐기고 있는 것들이 직업이 되는 세상을 보여 주고 있어요. 또 지금도 멋지지만 미래 사회에서도 여전히 사람들에게 사랑받을 직업들도 소개했어요.
최대한 쉽게 설명했으니 미래에 어떤 일을 하고 싶은지 이 책을 읽으며 생각해 보세요.
이제 새로운 직업들을 만나 볼까요?"
16,한 권으로 알아보는 메타버스,https://search.shopping.naver.com/book/catalog/33762316627,https://shopping-phinf.pstatic.net/main_3376231/33762316627.20220729201733.jpg,한국메타버스연구원^공다예^권오형^길경자^김영숙(김영),18000,미디어북,20220802,9791189888312,"이 책은 이론과 실전으로 구분했으며 이론에서 권오형 저자는 ‘MBN(Metaverse, Blockchain, NFT)이 바꾸는 새로운 세상’, 이상만 저자는 ‘영·유아교육기관 메타버스 활용 방안’, 이창학 저자는 ‘에듀테크 산업에 메타버스 활용방안 및 적용사례’, 김종태 저자는 ‘NFT 아트의 가치와 세계관’을 다루고 있다. 실전에서는 길경자 저자의 ‘세상에서 제일 쉬운 이프랜드’, 천성희 저자의 ‘초보자도 따라하기 쉬운 젭(ZEP)’, 공다예 저자의 ‘제페토 크리에이터 되기’, 김영숙(김영) 저자의 ‘제페토 빌드잇(Build-it)만 있으면 나도 건축가!’를 소개하고 있다. NFT와 교육에서부터 메타버스 플랫폼 정복하기까지 전 과정을 쉬운 문체와 사례 그리고 특히 실전에서는 이미지 중심으로 이미지만 봐도 쉽게 사용 방법을 터득할 수 있도록 상세히 써 내려 가고 있다."
17,"제페토와 함께 헬로, 메타버스",https://search.shopping.naver.com/book/catalog/33217589653,https://shopping-phinf.pstatic.net/main_3321758/33217589653.20220715093656.jpg,창의콘텐츠연구소,13500,해람북스(구 북스홀릭),20220715,9791165711764,"상상이 현실이 되는 즐거움!
제페토에서 또 다른 나, 또 다른 세상의 메타버스를 경험해 보세요.

‘메타버스(Metaverse)’은 가상, 초월을 의미하는 ‘메타(Meta)’와 우주, 세계를 의미하는 ‘유니버스(Universe)’의 합성어로, 3차원의 확장 가상세계를 의미합니다. ‘메타버스’라는 용어는 코로나19 시대를 경험한 우리 학생들에게는 그리 낯설지 않은 용어로, 통신 기술의 발달과 4차 산업혁명의 영향력에 코로나19라는 변수까지 더해져 더욱 그 가치를 인정 받으며 발전하고 있습니다. 

‘제페토’는 나만의 가상 캐릭터(아바타)를 자유롭게 꾸미고 친구들과 함께 소통하며 다양한 형태의 3차원 가상공간을 체험할 수 있는 ‘메타버스’ 플랫폼입니다. 제페토에서는 3차원 가상공간을 체험할 수 있을 뿐만 아니라, 캐릭터가 착용할 수 있는 다양한 아이템을 직접 디자인하고, 3차원 가상공간을 내 마음대로 직접 제작할 수도 있습니다. 

‘제페토와 함께 헬로, 메타버스’는 메타버스 플랫폼인 ‘제페토’의 ‘제페토 월드’, ‘제페토 스튜디오’, ‘제페토 빌드잇’을 활용하여 메타버스의 개념을 학습하는 것은 물론, 메타버스를 체험하고, 직접 제작해 보는 활동을 통해 ‘메타버스’를 ‘소비’하던 수준에서 벗어나 ‘메타버스’를 ‘제공’할 수 있는 ‘크리에이터’로 성장할 수 있도록 제작되었습니다. 

제페토 월드
가상공간 체험

제페토 스튜디오
아이템 디자인

제페토 빌드잇
제페토 월드 제작"
18,"메타버스의 미래, 초실감 기술 (오감 만족 XR 기술이 펼치는 새로운 세상)",https://search.shopping.naver.com/book/catalog/33234067665,https://shopping-phinf.pstatic.net/main_3323406/33234067665.20220708094823.jpg,우탁^전석희^강형엽,11700,경희대학교출판문화원,20220705,9788982227226,"햅틱스, 게이미피케이션, VR, AR, MR, XR 기술…
현실보다 더 사실적인 오감 체험으로
기존 메타버스의 한계를 뛰어넘는 초실감 기술의 세계!

인터넷, 모바일 시대를 넘어 메타버스 플랫폼 시대가 도래했다. 메타버스는 사실 예전부터 존재했지만, 코로나19로 비대면 소통이 강조됨에 따라 메타버스라는 새로운 용어로 재조명되었다. 하지만 가상현실을 현실처럼 느끼게 해주는 촉감 구현의 한계, 몰입을 방해하는 기기 장치의 무게나 배터리 문제 등 기술적인 한계가 존재해, 현실 같은 체험이 가능한 완전한 메타버스 세상이 실현되려면 넘어야 할 산이 많다.

한국의 촉망받는 가상현실 분야 권위자인 경희대학교 디지털콘텐츠학과 우탁 교수, 컴퓨터공학과 전석희 교수, 소프트웨어융합학과 강형엽 교수는 이 책에서 공학자의 시선으로 메타버스 실현 기술을 명쾌하게 설명한다. 메타버스에 활용되는 VR(가상현실), AR(증강현실), MR(혼합현실), XR(확장현실) 기술, 메타버스 세계관 구현의 기반이 되는 게이미피케이션, 촉각을 디지털로 재현해내는 햅틱 기술을 소개한다. 또한 로블록스, 네이버 제페토, 모여봐요 동물의 숲 등 메타버스 비즈니스의 성공 요인과 한계, 메타버스 플랫폼이 실제 사회, 문화, 교육에 적용된 사례와 이에 따른 장단점을 분석한다. 이를 통해 우리나라 메타버스 시장이 나아가야 할 방향과 앞으로의 과제를 전망한다.

시중에 나온 메타버스 관련 책은 경제적 관점에서 분석한 경제경영서 또는 개론서가 대부분으로, 『메타버스의 미래, 초실감 기술』은 과학적인 시각에서 메타버스 실현 기술을 깊이 있으면서도 알기 쉽게 설명했다. 극대화된 몰입감과 현실세계와 동일한 환경을 구현해주는 XR 기술, 시청각을 넘어 촉각 전달을 현실화하는 햅틱스, 메타버스 플랫폼에서 계속 몰입할 수 있도록 돕는 게이미피케이션 기술과 같은 초실감 기술은 메타버스 플랫폼의 기술적 한계를 보완하는 대안이 되어줄 것이다."
19,메타버스 META북,https://search.shopping.naver.com/book/catalog/33053106642,https://shopping-phinf.pstatic.net/main_3305310/33053106642.20220622070129.jpg,이진명^박하느리^이재찬,2880,넷마루,20220615,9791197209970,"핵심만 콕! 교실과 가정에서 바로 쓰는 메타버스 워크북
META(Meet - Express - Test - Act)만 따라오면 우리 아이도 메타버스 전문가!

코로나19로 인해 협동학습이나 학생주도적 문제해결 수업이 어려워진 시기, 새로운 교육 방법으로 주목을 받게 된 메타버스(Metaverse)! 제한적인 교실과 교과서를 벗어난 메타버스에서는 효율적인 협동학습을 할 수 있으며, 학생이 주도적으로 프로젝트를 진행하고, 그 과정과 결과를 모두 전시하여 학생의 학업성취도를 향상시킬 수 있습니다.
〈메타버스 META북〉에서는 개념 만나기(Meet) - 쉽게 표현하기(Express) - 개념 확인(Test) - 창의적 활동(Act)의 4단계를 통해 개념 이해부터 응용 활동까지 메타버스의 기본적인 이해를 위한 활동을 단 한 권으로 끝낼 수 있도록 합니다. 특히 인원 제한 없이 무료로 사용 가능한 오픈형 메타버스 플래폼 ZEP을 활용하는 방법을 수록하여 다양한 스페이스를 통해 다양한 경험을 할 수 있는 기초를 다져줍니다.
〈메타버스 META북〉만 있다면 메타버스 수업 준비 끝! 요즘 아이들을 위한 디지털 교실, 메타버스의 세계로 초대합니다."
20,메타버스 비즈니스 승자의 법칙 (메타버스 세계에서 새로운 기회를 찾는 4가지 전략),https://search.shopping.naver.com/book/catalog/33080567628,https://shopping-phinf.pstatic.net/main_3308056/33080567628.20220624092826.jpg,이상협^박상욱^김범주,16020,더퀘스트,20220624,9791140700011,"메타버스 글로벌 대전이 시작됐다!
디지털 세계, 왕좌를 차지할 자는 누구인가?

김상균 메타버스 전문가, 김미경 MKYU 대표 강력 추천!

애플, MS, 구찌, LVMH, 로레알, 월마트, 네이버… 최근 많은 기업에서 주목하고 있는 키워드는 단연 ‘메타버스’다. 메타버스는 이제 순간의 유행을 지나 기업들이 필수적으로 올라타야 하는 현실 과제이자 디지털 전환의 상징이 되었다. 그러나 여전히 그 누구도 뚜렷한 1등이라 말할 수 없는 시장, 그 누구에게나 아직 기회가 열려있는 땅, 어떻게 해야 새롭게 부상하는 메타버스 비즈니스 세계에서 승자가 될 수 있을 것인가? 그 답을 전하기 위해 국내는 물론이고 세계적으로 활동하는 메타버스 현업 전문가 3인이 뭉쳤다. 유니티코리아 본부장 김범주, 제페토 기획자 박상욱, LG 고객 경험 전문가 이상협까지 이들이 시장 혼돈기라고 부를 수 있는 이 상황에서는 제대로 된 메타버스를 만들려면 어떻게 해야 하는지 명쾌한 하우투(How to)를 제시한다. 무지막지하게 투자되는 자본, 남들이 좋다고 말하니 그냥 따라가는 신기술이 아니라 우리 기업에, 우리 고객에 딱 알맞은 메타버스 만드는 방법의 노하우를 이 책을 통해 알아가보자."
21,융합의 시대: 메타버스-확산의 예감,https://search.shopping.naver.com/book/catalog/33514818620,https://shopping-phinf.pstatic.net/main_3351481/33514818620.20220723093812.jpg,박소영^서은아^김영재^함승환^김겸섭^홍희경^김수현^이영환^강란숙^이지영^이병태^김윤희^주현식^서정목^서지혜,24180,한국문화사,20220715,9791169190138,"〈문화와 융합〉 총서 시리즈는 교육, 문학, 문화, 예술, 행정, 사회 등 각 분야의 연구자들이 시도한 융합 연구 가운데 우수한 성과물만을 엄선하여 독자들의 눈높이에 맞춰 깊이 있는 지식을 전달하고자 기획되었다. 
 
최근 융합 연구는 공존과 통합을 추구하며 새로운 가치를 창조하는 혁신적인 과제로서 중요성이 점차 강조되고 있다. 이제는 거의 모든 분야에서 융합적 탐구를 위한 학문적 접근을 시도하고 있다. 특히 학문 간의 융합은 다양한 분야의 경계를 넘나들며 미래 사회를 준비하기 위한 필수적인 역량이자, 시대의 요구이기도 하다. 그런 의미에서 〈문화와 융합〉 총서 시리즈는 융합 연구가 나아가야 하는 방향성에 대해 실제적인 해답을 제시해 줄 수 있다. 
 
이 책은 그동안 〈문화와 융합〉 학술지를 통해 발표된 융합 연구의 학술적 담론을 재구성하여 집필되었다. 학문 간의 융합 연구가 어떻게 이루어질 수 있는지, 어떤 방식으로 우리의 삶에서 활용될 수 있는지를 다각도로 탐색하여 실용적인 논의들을 담고자 했다. 이 책을 통해 우리는 융합 연구의 실체에 조금 더 가까워질 수 있으며, 유용한 아이디어를 얻을 수 있을 것이다. 나아가 궁극적으로는 학문 간의 협력과 상호 소통, 통합과 공존을 이루어 갈 수 있는 융합적 연구 환경의 기반을 확립할 수 있을 것이다."
22,비즈니스 메타버스 with 이프랜드 (메타버스 비즈니스 실무 사례 대공개!),https://search.shopping.naver.com/book/catalog/33295033632,https://shopping-phinf.pstatic.net/main_3329503/33295033632.20220723093756.jpg,고영두,14230,디지털북스,20220720,9788960884045,"인터넷, 유튜브 콘텐츠가 범람하는 현재, 다음 종착역은 메타버스 시대,
메타버스로 새로운 미래를 개척하기 위한 자들을 위한 똑똑한 안내서!

이프랜드를 이용하여 직접 갖가지 여러 행사를 온몸으로 부딪혀가며 접한 
생생한 메타버스 100% 활용법에 대해 낱낱이 공개한다.
기본적인 설치 및 조작 방법에 대한 친절한 안내부터 시작해서 실제 이프랜드로 행사를 진행했던 실무 경험을 통해 어떻게 이프랜드를 바로 실전에 적용할 수 있는지 설명해주는 실무 전략서이다.
저자가 실제로 진행한 메타버스 이프랜드 행사들의 사업계획서와 당시의 상세한 정황들을 기록한 체험 수기의 집합체와도 같은 이 기록들은 어떻게 새로운 강자로 부상하는 가상현실 세상에 다가설 수 있을 것인지에 대한 정확한 지침서가 되어줄 것이다."
23,쉽게 이해하는 메타버스,https://search.shopping.naver.com/book/catalog/32492684373,https://shopping-phinf.pstatic.net/main_3249268/32492684373.20220527042845.jpg,강경희^권미령^기효선^김영호^남기경^이은형^이혜진^임양선^정순철^조현숙^김진선,18000,미디어북,20220518,9791189888282,"저자에는 강경희·권미령·기효선·김영호·남기경·이은형·이혜진·임양선·정순철·조현숙 연구원이 참여해 이론과 실전으로 나눠 구성했다.
먼저 이론 분야에서는 기효선의 메타버스 전 산업분야의 활용 사례와 퍼스널 브랜딩 방안을 시작으로 임양선의 방구석에서 하는 메타버스 여행(랜선 여행) 날아가자! 제페토 월드의 세계로!!, 김영호의 메타버스를 활용한 제조 산업의 미래, 이혜진의 NFT와 메타버스, 정순철의 메타버스가 밥 먹여준다!, 이은형의 메타버스와 함께 하는 미래교육이다.
실전 분야는 남기경의 제페토에서 놀아보자, 조현숙의 멋지게 제페토 월드 개설하기, 권미령의 누구나 만들 수 있는 게더타운 완전정복, 강경희의 너와 내가 만나는 메타버스 세상 속으로 이프랜드(ifland)와 함께이다.
아직도 메타버스에 대해 모른다면 혹은 젊은이들의 게임으로만 알고 등한시 했다면 이제 경제의 한 축을 끌어올리며 많은 이들의 삶에 에너지를 불어 넣고 있는 「쉽게 이해하는 메타버스」를 통해 메타버스에 한 걸음 다가서길 기대한다."
